表情：👨‍⚕️	醫生
表情：👨‍⚕️	大夫
表情：👨‍⚕️	男醫護人員
表情：👨‍⚕️	男醫生
表情：👨‍⚕️	男大夫
表情：👨‍⚖️	法官
表情：👨‍⚖️	男法官
表情：👨‍✈️	男飛行員
表情：👨‍✈️	飛行員
表情：👨‍❤️‍👨	同性戀
表情：👨‍❤️‍👨	玻璃
表情：👨‍❤️‍👨	男同
表情：👨‍❤️‍👨	男同性戀
表情：👨‍🌾	農夫
表情：👨‍🌾	農民
表情：👨‍🍳	下廚
表情：👨‍🍳	做飯
表情：👨‍🍳	廚師
表情：👨‍🍳	大廚
表情：👨‍🍳	男廚師
表情：👨‍🍼	哺乳的男人
表情：👨‍🍼	奶爸
表情：👨‍🎓	大學生
表情：👨‍🎓	學生
表情：👨‍🎓	本科生
表情：👨‍🎓	畢業
表情：👨‍🎓	男大
表情：👨‍🎓	男大學生
表情：👨‍🎓	男學生
表情：👨‍🎤	搖滾歌手
表情：👨‍🎤	搖滾男歌手
表情：👨‍🎤	朋克
表情：👨‍🎤	歌手
表情：👨‍🎤	男搖滾歌手
表情：👨‍🎤	男歌手
表情：👨‍🎤	重金屬
表情：👨‍🎨	漫畫家
表情：👨‍🎨	男漫畫家
表情：👨‍🎨	男畫家
表情：👨‍🎨	男藝術家
表情：👨‍🎨	畫家
表情：👨‍🎨	藝術家
表情：👨‍🏫	教師
表情：👨‍🏫	男教師
表情：👨‍🏫	男老師
表情：👨‍🏫	老師
表情：👨‍🏭	工廠工人
表情：👨‍🏭	男工廠工人
表情：👨‍👦	父子
表情：👨‍👧	父女
表情：👨‍👩‍👦	一家三口
表情：👨‍👩‍👦	一家人
表情：👨‍👩‍👦	三口之家
表情：👨‍👩‍👧‍👦	一家四口
表情：👨‍👩‍👧‍👦	四口之家
表情：👨‍💻	開發人員
表情：👨‍💻	技術員
表情：👨‍💻	男開發人員
表情：👨‍💻	男技術員
表情：👨‍💻	男碼農
表情：👨‍💻	男碼畜
表情：👨‍💻	男程序員
表情：👨‍💻	碼農
表情：👨‍💻	碼畜
表情：👨‍💻	程序員
表情：👨‍💼	辦公室職員
表情：👨‍💼	男辦公室職員
表情：👨‍💼	男白領
表情：👨‍💼	男職員
表情：👨‍💼	白領
表情：👨‍💼	職員
表情：👨‍🔧	修理工
表情：👨‍🔧	技工
表情：👨‍🔧	水管工
表情：👨‍🔧	電工
表情：👨‍🔧	男修理工
表情：👨‍🔧	男技工
表情：👨‍🔧	男水管工
表情：👨‍🔧	男電工
表情：👨‍🔬	化學家
表情：👨‍🔬	男化學家
表情：👨‍🔬	男科學家
表情：👨‍🔬	科學家
表情：👨‍🚀	宇航員
表情：👨‍🚀	男宇航員
表情：👨‍🚒	消防員
表情：👨‍🚒	男消防員
表情：👨‍🦯	拄盲杖的人
表情：👨‍🦯	拿着白手杖的人
表情：👨‍🦰	紅髮
表情：👨‍🦰	紅髮男
表情：👨‍🦰	紅髮男人
表情：👨‍🦰	紅髮男子
表情：👨‍🦰	紅色頭髮
表情：👨‍🦱	捲髮
表情：👨‍🦲	光頭
表情：👨‍🦲	光頭男
表情：👨‍🦲	光頭男人
表情：👨‍🦲	光頭男子
表情：👨‍🦲	和尚
表情：👨‍🦲	頭禿
表情：👨‍🦲	禿頭
表情：👨‍🦲	禿頂
表情：👨‍🦲	脫髮
表情：👨‍🦳	白髮
表情：👨‍🦳	白髮男
表情：👨‍🦳	白髮男人
表情：👨‍🦳	白髮男子
表情：👨‍🦳	白色頭髮
表情：👨‍🦼	坐電動輪椅的人
表情：👨‍🦼	坐電動輪椅的男人
表情：👨‍🦽	坐手動輪椅的人
表情：👨‍🦽	坐手動輪椅的男人
表情：👩	女人
表情：👩	媽媽
表情：👩	成年女人
表情：👩	成年女性
表情：👩	母親
表情：👩	老媽
表情：👩‍⚕️	女醫護人員
表情：👩‍⚕️	女醫生
表情：👩‍⚕️	女大夫
表情：👩‍⚖️	女法官
表情：👩‍✈️	女飛行員
表情：👩‍❤️‍👨	戀愛
表情：👩‍❤️‍👨	相愛
表情：👩‍❤️‍👨	談戀愛
表情：👩‍❤️‍👩	女同
表情：👩‍❤️‍👩	女同性戀
表情：👩‍❤️‍👩	拉拉
表情：👩‍🌾	農婦
表情：👩‍🍳	女廚師
表情：👩‍🍼	哺乳的女人
表情：👩‍🍼	奶媽
表情：👩‍🎓	女大
表情：👩‍🎓	女大學生
表情：👩‍🎓	女學生
表情：👩‍🎤	女搖滾歌手
表情：👩‍🎤	女歌手
表情：👩‍🎤	搖滾女歌手
表情：👩‍🎨	女漫畫家
表情：👩‍🎨	女畫家
表情：👩‍🎨	女藝術家
表情：👩‍🏫	女教師
表情：👩‍🏫	女老師
表情：👩‍🏭	女工廠工人
表情：👩‍👦	母子
表情：👩‍👧	母女
表情：👩‍💻	女開發人員
表情：👩‍💻	女技術員
表情：👩‍💻	女碼農
表情：👩‍💻	女碼畜
表情：👩‍💻	女程序員
表情：👩‍💼	女辦公室職員
表情：👩‍💼	女白領
表情：👩‍💼	女職員
表情：👩‍🔧	女修理工
表情：👩‍🔧	女技工
表情：👩‍🔧	女水管工
表情：👩‍🔧	女電工
表情：👩‍🔬	女化學家
表情：👩‍🔬	女科學家
表情：👩‍🚀	女宇航員
表情：👩‍🚒	女消防員
表情：👩‍🦰	紅髮女
表情：👩‍🦰	紅髮女人
表情：👩‍🦰	紅髮女子
表情：👩‍🦰	紅頭髮
表情：👩‍🦱	捲髮女
表情：👩‍🦱	捲髮女人
表情：👩‍🦱	捲髮女子
表情：👩‍🦲	光頭女
表情：👩‍🦲	光頭女人
表情：👩‍🦲	光頭女子
表情：👩‍🦲	尼姑
表情：👩‍🦳	白髮女
表情：👩‍🦳	白髮女人
表情：👩‍🦳	白髮女子
表情：👩‍🦼	坐電動輪椅的女人
表情：👩‍🦽	坐手動輪椅的女人
表情：👫	情侶
表情：👫	手拉手的情侶
表情：👫	牽手的情侶
表情：👬	兩個牽手的男人
表情：👬	兩個男人
表情：👬	兄弟
表情：👬	基友
表情：👬	好兄弟
表情：👬	好基友
表情：👭	兩個女人
表情：👭	兩個牽手的女人
表情：👭	閨蜜
表情：👮‍♀️	女警官
表情：👮‍♀️	女警察
表情：👮‍♂️	男警官
表情：👮‍♂️	男警察
表情：👮‍♂️	警官
表情：👮‍♂️	警察
表情：👯‍♀️	兔女郎
表情：👯‍♂️	兔先生
表情：👯‍♂️	兔耳朵
表情：👰‍♀️	頭紗
表情：👰‍♀️	婚紗
表情：👰‍♀️	戴頭紗的人
表情：👰‍♀️	新娘
表情：👰‍♀️	新娘子
表情：👰‍♂️	男新娘
表情：👱	金髮
表情：👱	金髮女
表情：👱	金髮女人
表情：👱	金髮女子
表情：👱	金色頭髮
表情：👱‍♂️	金髮男
表情：👱‍♂️	金髮男人
表情：👱‍♂️	金髮男子
表情：👲	中國帽
表情：👲	地主
表情：👲	瓜皮帽
表情：👳‍♂️	頭巾
表情：👳‍♂️	戴頭巾
表情：👳‍♂️	戴頭巾的人
表情：👴	外公
表情：👴	姥爺
表情：👴	爺爺
表情：👴	祖父
表情：👴	老人
表情：👴	老頭
表情：👴	老頭兒
表情：👴	老爺爺
表情：👵	外婆
表情：👵	奶奶
表情：👵	姥姥
表情：👵	祖母
表情：👵	老太太
表情：👵	老奶奶
表情：👶	乖寶
表情：👶	乖寶寶
表情：👶	嬰兒
表情：👶	寶寶
表情：👶	小寶貝
表情：👶	小寶貝兒
表情：👷‍♀️	女農民工
表情：👷‍♀️	女工人
表情：👷‍♀️	女建築工
表情：👷‍♀️	女建築工人
表情：👷‍♂️	農民工
表情：👷‍♂️	工人
表情：👷‍♂️	建築工
表情：👷‍♂️	建築工人
表情：👷‍♂️	男農民工
表情：👷‍♂️	男工人
表情：👷‍♂️	男建築工
表情：👷‍♂️	男建築工人
表情：👸	公主
表情：👸	女王
表情：👸	女皇
表情：👸	小公主
表情：👸	王后
表情：👸	皇后
表情：👹	怪物
表情：👹	鬼怪
表情：👺	妖怪
表情：👻	幽靈
表情：👻	鬼
表情：👻	鬼魂
表情：👼	天使
表情：👼	天使寶寶
表情：👼	小天使
表情：👽	外星人
表情：👾	外星怪物
表情：👾	異形怪獸
表情：👾	怪獸
表情：👿	惡魔生氣
表情：👿	生氣惡魔
表情：👿	生氣的惡魔
表情：💀	頭骨
表情：💀	死亡
表情：💀	骷髏
表情：💀	骷髏頭
表情：💁‍♀️	女服務員
表情：💁‍♀️	女服務生
表情：💁‍♂️	服務員
表情：💁‍♂️	服務生
表情：💁‍♂️	男服務員
表情：💁‍♂️	男服務生
表情：💂‍♀️	女衛兵
表情：💂‍♀️	女衛士
表情：💂‍♂️	衛兵
表情：💂‍♂️	衛士
表情：💂‍♂️	男衛兵
表情：💂‍♂️	男衛士
表情：💃	舞女
表情：💃	跳舞
表情：💃	跳舞的女人
表情：💄	口紅
表情：💄	脣膏
表情：💅	做指甲
表情：💅	做美甲
表情：💅	指甲油
表情：💅	塗指甲油
表情：💅	美甲
表情：💆‍♂️	按摩
表情：💆‍♂️	美容
表情：💇‍♂️	做造型
表情：💇‍♂️	剪髮
表情：💇‍♂️	剪頭
表情：💇‍♂️	剪頭髮
表情：💇‍♂️	理髮
表情：💇‍♂️	理頭
表情：💇‍♂️	理頭髮
表情：💇‍♂️	美容美髮
表情：💈	理髮店
表情：💈	理髮店招牌
表情：💉	打針
表情：💉	注射器
表情：💊	膠囊
表情：💊	藥丸
表情：💋	麼麼
表情：💋	麼麼噠
表情：💋	親
表情：💋	親吻
表情：💋	親嘴
表情：💋	吻
表情：💋	吻痕
表情：💋	脣
表情：💋	脣印
表情：💋	紅脣
表情：💌	情書
表情：💍	戒指
表情：💍	星鑽
表情：💍	求婚戒
表情：💍	訂婚戒
表情：💍	鑽戒
表情：💎	寶石
表情：💎	鑽石
表情：💐	捧花
表情：💐	花束
表情：💐	鮮花
表情：💒	婚禮
表情：💒	教堂
表情：💓	心動
表情：💓	心跳
表情：💓	愛情
表情：💔	傷心
表情：💔	失戀
表情：💔	心碎
表情：💕	兩顆心
表情：💕	粉色的心
表情：💖	愛心
表情：💖	閃亮的心
表情：💗	搏動的心
表情：💗	膨脹的心
表情：💗	膨脹的愛心
表情：💘	一箭穿心
表情：💘	丘比特
表情：💘	心中箭了
表情：💙	藍心
表情：💙	藍色心
表情：💙	藍色的心
表情：💚	綠心
表情：💚	綠色心
表情：💚	綠色的心
表情：💛	黃心
表情：💛	黃色心
表情：💛	黃色的心
表情：💜	紫心
表情：💜	紫色心
表情：💜	紫色的心
表情：💝	愛的禮物
表情：💝	禮物
表情：💝	繫有緞帶的心
表情：💝	送你一顆心
表情：💝	飾以絲帶的心
表情：💞	心連心
表情：💞	旋轉的心
表情：💞	愛你
表情：💞	舞動的心
表情：💟	心形
表情：💟	心形裝飾
表情：💡	燈
表情：💡	燈泡
表情：💡	電燈
表情：💡	電燈泡
表情：💡	白熾燈
表情：💢	火大
表情：💢	生氣符號
表情：💢	青筋
表情：💢	靠
表情：💣	炸彈
表情：💤	ZZZ
表情：💤	睡眠符號
表情：💥	爆炸
表情：💦	水滴
表情：💦	水珠
表情：💧	一滴
表情：💧	一滴水
表情：💧	汗滴
表情：💨	吹氣
表情：💨	尾氣
表情：💨	屁
表情：💨	汽車尾氣
表情：💨	陣風
表情：💩	㞎㞎
表情：💩	便便
表情：💩	大便
表情：💩	屎
表情：💩	拉㞎㞎
表情：💩	拉便便
表情：💩	拉大便
表情：💩	拉屎
表情：💪	二頭肌
表情：💪	健身
表情：💪	加油
表情：💪	努力
表情：💪	奮鬥
表情：💪	強壯
表情：💪	秀肌肉
表情：💪	肌肉
表情：💪	肱二頭
表情：💪	肱二頭肌
表情：💬	對話框
表情：💬	對話氣泡
表情：💭	內心活動氣泡
表情：💭	思考氣泡
表情：💮	白色的花
表情：💮	白花
表情：💯	一百
表情：💯	一百分
表情：💯	滿分
表情：💰	獎金
表情：💰	工資
表情：💰	金錢
表情：💰	錢
表情：💰	錢袋
表情：💱	兌換
表情：💱	出國
表情：💱	外匯
表情：💱	換匯
表情：💱	匯率
表情：💱	流通
表情：💱	貨幣兌換
表情：💲	價錢
表情：💲	粗美元符號
表情：💲	貨幣
表情：💳	信用卡
表情：💳	借記卡
表情：💳	貸記卡
表情：💳	銀行卡
表情：💴	日元鈔票
表情：💵	紙幣
表情：💵	美元鈔票
表情：💵	鈔票
表情：💶	歐元鈔票
表情：💷	英鎊鈔票
表情：💸	翅膀錢
表情：💸	花錢
表情：💸	錢飛了
表情：💸	長了翅膀的錢
表情：💸	長翅膀的錢
表情：💺	座位
表情：💻	個人電腦
表情：💻	手提電腦
表情：💻	筆電
表情：💻	筆記本電腦
表情：💼	上班
表情：💼	公事包
表情：💼	公文包
表情：💼	工作
表情：💽	光盤
表情：💽	光碟
表情：💽	電腦光盤
表情：💽	迷你光盤
表情：💽	迷你光碟
表情：💾	軟盤
表情：💿	CD
表情：📀	DVD
表情：📁	文件夾
表情：📃	卷邊的紙
表情：📃	帶卷邊的紙
表情：📄	文書
表情：📄	文件
表情：📄	紙
表情：📅	日曆
表情：📆	手撕日曆
表情：📇	卡片索引
表情：📇	卡牌索引
表情：📈	上升
表情：📈	上漲
表情：📈	暴漲
表情：📉	下跌
表情：📉	下降
表情：📉	暴跌
表情：📊	圖表
表情：📊	條形圖
表情：📊	柱形圖
表情：📊	柱狀圖
表情：📋	寫字板
表情：📋	剪貼板
表情：📌	圖釘
表情：📍	圓圖釘
表情：📍	大頭針
表情：📎	回形針
表情：📎	曲別針
表情：📏	尺子
表情：📏	直尺
表情：📐	三角尺
表情：📐	三角板
表情：📑	書籤標籤
表情：📑	標籤頁
表情：📑	頁籤
表情：📒	賬簿
表情：📔	日記本
表情：📔	筆記本
表情：📔	記事本
表情：📕	小紅書
表情：📕	第一卷
表情：📕	紅色書本
表情：📕	紅色的書
表情：📚	字典
表情：📚	書籍
表情：📚	圖書
表情：📚	書
表情：📖	翻書
表情：📖	書本
表情：📖	打開的書
表情：📖	打開的書本
表情：📗	教科書
表情：📗	第二卷
表情：📗	綠色書本
表情：📗	綠色的書
表情：📘	第三卷
表情：📘	藍色書本
表情：📘	藍色的書
表情：📙	橘色書本
表情：📙	橘色的書
表情：📙	橙色書本
表情：📙	橙色的書
表情：📙	第四卷
表情：📛	姓名牌
表情：📜	卷軸
表情：📝	便箋
表情：📝	備忘
表情：📝	備忘錄
表情：📞	電話聽筒
表情：📞	電話筒
表情：📟	傳呼機
表情：📟	呼機
表情：📟	尋呼機
表情：📠	傳真
表情：📠	傳真機
表情：📠	發傳真
表情：📡	衛星天線
表情：📡	天線
表情：📡	接收天線
表情：📢	公共廣播
表情：📢	喇叭
表情：📣	喇叭筒
表情：📣	大喇叭
表情：📤	發件
表情：📤	發件箱
表情：📤	發信
表情：📤	發郵件
表情：📥	收件
表情：📥	收件箱
表情：📥	收信
表情：📥	收郵件
表情：📦	包裹
表情：📦	快遞
表情：📦	打包
表情：📦	盒子
表情：📦	箱子
表情：📦	紙箱
表情：📦	紙箱子
表情：📧	email
表情：📧	電子郵件
表情：📧	郵件
表情：📨	收到來信
表情：📨	收到郵件
表情：📨	新郵件
表情：📨	來信
表情：📪	信箱
表情：📮	郵筒
表情：📮	郵箱
表情：📯	郵政喇叭
表情：📰	報紙
表情：📰	新聞
表情：📱	手機
表情：📱	智能手機
表情：📱	移動電話
表情：📲	手機來電
表情：📲	來電
表情：📳	振動模式
表情：📳	震動
表情：📴	關機
表情：📴	關閉手機
表情：📴	手機關機
表情：📵	禁止使用手機
表情：📵	禁止打電話
表情：📶	信號
表情：📶	信號強度
表情：📶	信號強度條
表情：📶	手機信號
表情：📷	卡片相機
表情：📷	照相機
表情：📷	相機
表情：📸	開閃光燈的相機
表情：📸	拍照
表情：📸	閃光燈
表情：📸	閃光燈打開
表情：📺	電視
表情：📺	電視機
表情：📻	收音機
表情：📻	無線電
表情：📻	電臺
表情：📼	錄像帶
表情：📼	錄影帶
表情：📼	磁帶
表情：📽	上映
表情：📽	放映機
表情：📽	電影放映機
表情：📿	念珠
表情：🔀	交叉箭頭
表情：🔀	隨機
表情：🔀	隨機播放
表情：🔁	循環播放
表情：🔂	單曲循環
表情：🔃	重新載入
表情：🔃	順時針
表情：🔃	順時針垂直箭頭
表情：🔃	順時針方向
表情：🔄	逆時針
表情：🔄	逆時針垂直箭頭
表情：🔄	逆時針方向
表情：🔅	亮度
表情：🔅	亮度低
表情：🔅	低亮度
表情：🔆	亮度高
表情：🔆	高亮度
表情：🔇	已靜音的揚聲器
表情：🔇	揚聲器關閉
表情：🔇	靜音
表情：🔈	揚聲器
表情：🔉	中等音量
表情：🔉	中等音量的揚聲器
表情：🔊	大音量
表情：🔊	高音量
表情：🔊	高音量的揚聲器
表情：🔋	電池
表情：🔋	電源
表情：🔋	電量
表情：🔋	蓄電池
表情：🔌	插頭
表情：🔌	電插頭
表情：🔌	電源插頭
表情：🔍	放大鏡
表情：🔏	帶墨水筆的鎖
表情：🔏	隱祕
表情：🔐	密鑰
表情：🔐	已鎖上但掛着鑰匙的鎖
表情：🔑	鑰匙
表情：🔒	上鎖
表情：🔒	合上的鎖
表情：🔒	鎖
表情：🔒	鎖上
表情：🔒	鎖住
表情：🔒	鎖頭
表情：🔒	門鎖
表情：🔓	開鎖
表情：🔓	打開的鎖
表情：🔓	解鎖
表情：🔔	鈴鐺
表情：🔕	響鈴關閉
表情：🔕	禁止響鈴
表情：🔕	靜音鈴鐺
表情：🔖	書籤
表情：🔗	鏈接
表情：🔘	單選
表情：🔘	單選按鈕
表情：🔘	單選框
表情：🔙	退回
表情：🔚	結束
表情：🔛	開啓
表情：🔜	馬上
表情：🔞	十八禁
表情：🔞	成人
表情：🔞	未成年
表情：🔞	未成年不宜
表情：🔟	十
表情：🔠	ABCD
表情：🔠	大寫
表情：🔠	大寫字母
表情：🔠	拉丁文
表情：🔠	英文
表情：🔠	英文大寫
表情：🔠	英語
表情：🔡	abcd
表情：🔡	小寫
表情：🔡	小寫字母
表情：🔡	英文小寫
表情：🔢	一二三四
表情：🔢	數字
表情：🔣	字符
表情：🔣	符號
表情：🔥	火
表情：🔥	火了
表情：🔥	火焰
表情：🔥	點燃
表情：🔥	燃燒
表情：🔥	着火
表情：🔥	着火了
表情：🔦	手電
表情：🔦	手電筒
表情：🔦	照明
表情：🔦	電筒
表情：🔧	扳手
表情：🔧	螺絲扳手
表情：🔨	鐵錘
表情：🔨	錘子
表情：🔩	螺母與螺栓
表情：🔩	螺母及螺栓
表情：🔩	螺母和螺栓
表情：🔩	螺母螺栓
表情：🔪	刀
表情：🔪	廚刀
表情：🔪	小刀
表情：🔪	水果刀
表情：🔪	菜刀
表情：🔫	手槍
表情：🔫	水槍
表情：🔫	滋水槍
表情：🔫	玩具槍
表情：🔬	顯微鏡
表情：🔭	望遠鏡
表情：🔮	占卜
表情：🔮	水晶球
表情：🔯	六芒星
表情：🔯	六角星
表情：🔯	魔法陣
表情：🔰	日本初學者標誌
表情：🔰	日本新手駕駛標誌
表情：🔱	三叉戟
表情：🔱	三叉戟標誌
表情：🔲	黑線方形按鈕
表情：🔲	黑線正方形按鈕
表情：🔲	黑色方形按鈕
表情：🔲	黑色正方形按鈕
表情：🔲	黑邊線方形按鈕
表情：🔲	黑邊線正方形按鈕
表情：🔳	方形按鈕
表情：🔳	白線方形按鈕
表情：🔳	白線正方形按鈕
表情：🔳	白色方形按鈕
表情：🔳	白色正方形按鈕
表情：🔳	白邊線方形按鈕
表情：🔳	白邊線正方形按鈕
表情：🔴	紅色
表情：🔵	藍色
表情：🔶	大菱形
表情：🔶	橘色大菱形
表情：🔶	橘色菱形
表情：🔶	橘黃色大菱形
表情：🔶	橘黃色菱形
表情：🔶	橙色大菱形
表情：🔶	橙色菱形
表情：🔶	菱形
表情：🔷	藍色大菱形
表情：🔷	藍色菱形
表情：🔸	小方片
表情：🔸	小菱形
表情：🔸	橘色小菱形
表情：🔸	橘黃色小菱形
表情：🔸	橙色小菱形
表情：🔹	藍色小菱形
表情：🔺	三角
表情：🔺	三角形
表情：🔺	正三角
表情：🔺	紅色正三角
表情：🔻	倒三角
表情：🔻	紅色倒三角
表情：🔼	上三角
表情：🔼	調高
表情：🔽	下三角
表情：🔽	調低
表情：🕉	奧姆
表情：🕉	奧姆符號
表情：🕊	和平的象徵
表情：🕊	和平象徵
表情：🕊	鴿子
表情：🕋	克爾白
表情：🕌	清真
表情：🕌	清真寺
表情：🕍	猶太教會堂
表情：🕍	猶太教堂
表情：🕎	光明節
表情：🕐	一點鐘
表情：🕐	時間
表情：🕑	兩點
表情：🕑	兩點鐘
表情：🕒	三點
表情：🕒	三點鐘
表情：🕓	四點
表情：🕓	四點鐘
表情：🕔	五點
表情：🕔	五點鐘
表情：🕕	六點
表情：🕕	六點鐘
表情：🕖	七點
表情：🕖	七點鐘
表情：🕗	八點
表情：🕗	八點鐘
表情：🕘	九點
表情：🕘	九點鐘
表情：🕙	十點
表情：🕙	十點鐘
表情：🕚	十一點
表情：🕚	十一點鐘
表情：🕛	十二點
表情：🕛	十二點鐘
表情：🕜	一點半
表情：🕝	兩點半
表情：🕞	三點半
表情：🕟	四點半
表情：🕠	五點半
表情：🕡	六點半
表情：🕢	七點半
表情：🕣	八點半
表情：🕤	九點半
表情：🕥	十點半
表情：🕦	十一點半
表情：🕧	十二點半
表情：🕯	燭光
表情：🕯	燭火
表情：🕯	蠟燭
表情：🕰	檯鐘
表情：🕰	壁爐鍾
表情：🕰	座鐘
表情：🕰	鐘錶
表情：🕳	下水道
表情：🕳	坑
表情：🕳	坑洞
表情：🕳	洞
表情：🕴	懸浮
表情：🕴	浮在地面上的西裝男
表情：🕵️‍♀️	女偵探
表情：🕵️‍♂️	偵探
表情：🕵️‍♂️	男偵探
表情：🕷	蜘蛛
表情：🕸	蛛網
表情：🕸	蜘蛛網
表情：🕹	搖桿
表情：🕹	操控杆
表情：🕹	遊戲搖桿
表情：🕹	遊戲操控杆
表情：🕺	舞者
表情：🕺	跳舞的男人
表情：🖊	圓珠筆
表情：🖌	畫筆
表情：🖍	蠟筆
表情：🖐	手指張開
表情：🖐	手指張開的手
表情：🖕	中指
表情：🖕	舉中指
表情：🖕	比中指
表情：🖕	豎中指
表情：🖖	斯波克
表情：🖖	星際迷航
表情：🖖	瓦肯
表情：🖖	瓦肯舉手禮
表情：🖤	黑心
表情：🖤	黑色心
表情：🖤	黑色的心
表情：🖥	臺式電腦
表情：🖥	顯示器
表情：🖥	顯示屏
表情：🖥	電腦
表情：🖥	計算機
表情：🖨	印刷機
表情：🖨	打印機
表情：🖱	電腦鼠標
表情：🖱	鼠標
表情：🖲	軌跡球
表情：🖼	一幅畫
表情：🖼	帶框的畫
表情：🖼	帶畫框的圖片
表情：🖼	畫框
表情：🗂	卡片索引分隔卡
表情：🗃	卡片存檔盒
表情：🗃	卡片盒
表情：🗄	文件櫃
表情：🗑	垃圾
表情：🗑	垃圾桶
表情：🗑	垃圾簍
表情：🗑	廢紙簍
表情：🗒	線圈本
表情：🗒	線圈筆記本
表情：🗓	線圈日曆
表情：🗜	夾鉗
表情：🗝	古老的鑰匙
表情：🗝	復古鑰匙
表情：🗝	舊鑰匙
表情：🗝	老式鑰匙
表情：🗝	老鑰匙
表情：🗞	捲起的報紙
表情：🗞	報紙卷
表情：🗡	匕首
表情：🗡	短刀
表情：🗡	短劍
表情：🗣	剪影
表情：🗣	頭部剪影
表情：🗣	講話
表情：🗣	講話者
表情：🗣	講話者的頭部剪影
表情：🗨	朝左的對話氣泡
表情：🗯	憤怒對話框
表情：🗯	憤怒對話氣泡
表情：🗳	投票
表情：🗳	投票箱
表情：🗳	選票
表情：🗺	世界地圖
表情：🗺️	地圖
表情：🗻	富士山
表情：🗼	東京塔
表情：🗽	自由女神
表情：🗽	自由女神像
表情：🗾	日本剪影
表情：🗾	日本地圖
表情：🗿	復活島
表情：🗿	復活節島
表情：🗿	復活節島石像
表情：🗿	摩艾石像
表情：😀	笑臉
表情：😁	呲牙
表情：😁	咧嘴笑
表情：😁	嘻嘻
表情：😁	嘿嘿
表情：😂	激動
表情：😂	笑出眼淚
表情：😂	笑哭
表情：😂	笑哭了
表情：😃	露齒笑
表情：😄	哈
表情：😄	哈哈
表情：😄	大笑
表情：😄	開心
表情：😄	憨憨
表情：😄	笑
表情：😄	高興
表情：😅	汗
表情：😅	流汗
表情：😅	苦笑
表情：😆	傻笑
表情：😆	好耶
表情：😆	眯眼笑
表情：😆	笑暈
表情：😆	笑死
表情：😇	光環
表情：😇	微笑天使
表情：😈	微笑惡魔
表情：😈	微笑的惡魔
表情：😈	惡魔
表情：😈	惡魔微笑
表情：😈	魔鬼
表情：😈	邪惡
表情：😉	媚眼
表情：😉	拋媚眼
表情：😉	眨眼
表情：😊	微笑
表情：😊	臉紅
表情：😋	好喫
表情：😋	好好喫
表情：😋	津津有味
表情：😋	美味
表情：😌	如釋重負
表情：😌	鬆了一口氣
表情：😌	鬆了口氣
表情：😌	鬆口氣
表情：😌	羞澀
表情：😌	釋然
表情：😍	喜歡
表情：😍	花癡
表情：😎	墨鏡
表情：😎	墨鏡笑臉
表情：😎	太陽鏡
表情：😎	自信
表情：😏	哼哼
表情：😏	得意
表情：😏	得意地笑
表情：😐	平靜
表情：😑	無言
表情：😑	無語
表情：😑	面無表情
表情：😒	不屑
表情：😒	嫌棄
表情：😒	鬱悶
表情：😒	鄙視
表情：😓	倒黴
表情：😓	冒汗
表情：😓	尷尬
表情：😔	低頭憂傷
表情：😔	失落
表情：😔	心事重重
表情：😔	憂傷
表情：😔	憂慮
表情：😕	困擾
表情：😖	焦頭爛額
表情：😖	糾結
表情：😗	噘嘴
表情：😘	親一下
表情：😘	親一個
表情：😘	親親
表情：😘	親你
表情：😘	啵一個
表情：😘	啵兒一個
表情：😘	飛吻
表情：😙	微笑親親
表情：😚	羞澀親親
表情：😛	吐舌
表情：😛	吐舌頭
表情：😛	略略略
表情：😜	單眼吐舌
表情：😜	搗蛋
表情：😜	淘氣
表情：😜	調皮
表情：😝	嘲笑
表情：😝	開玩笑
表情：😝	眯眼
表情：😝	眯眼吐舌
表情：😞	失望
表情：😞	難過
表情：😟	擔心
表情：😟	擔憂
表情：😠	微怒
表情：😡	發火
表情：😡	發飆
表情：😡	怒
表情：😡	怒火中燒
表情：😡	憤怒
表情：😡	氣人
表情：😡	煩死
表情：😡	煩死了
表情：😡	煩死人
表情：😡	煩死啦
表情：😡	生氣
表情：😢	哭
表情：😢	哭了
表情：😢	哭泣
表情：😢	流淚
表情：😢	流眼淚
表情：😣	不舒服
表情：😣	忍耐
表情：😣	難受
表情：😤	傲慢
表情：😤	哼
表情：😤	趾高氣昂
表情：😤	鼻子冒氣
表情：😥	失望但如釋重負
表情：😥	難過但釋然
表情：😦	目瞪口呆
表情：😨	可怕
表情：😨	害怕
表情：😨	怕
表情：😨	恐懼
表情：😩	服了
表情：😩	焦躁
表情：😩	疲倦
表情：😩	疲勞
表情：😩	疲憊
表情：😪	睏乏
表情：😪	困困
表情：😪	打瞌睡
表情：😪	瞌睡
表情：😫	抓狂
表情：😬	咬牙
表情：😬	咬牙切齒
表情：😬	齜牙
表情：😬	齜牙咧嘴
表情：😭	大哭
表情：😭	放聲大哭
表情：😭	痛哭
表情：😮	喫驚
表情：😮	哦
表情：😮	驚訝
表情：😮‍💨	嘆氣
表情：😮‍💨	呼氣
表情：😮‍💨	唉
表情：😮‍💨	無奈
表情：😯	好奇
表情：😰	冒汗焦慮
表情：😰	冷汗
表情：😰	焦慮
表情：😰	緊張
表情：😱	嚇人
表情：😱	嚇死
表情：😱	嚇死了
表情：😱	尖叫
表情：😱	恐怖
表情：😱	恐懼尖叫
表情：😱	驚聲尖叫
